0,0,
0,1,R2 L' D L D' R2 D' R2 B' L' B L U2 R2 D L2
0,2,R' B2 D B2 U' L2 B L D L' D2 B' U R
0,3,L' U2 B2 U' F2 U2 F D' L B' R2 L' B2 D F U'
0,4,D' F D' F' U2 F D2 B D' F' D B' U2
0,5,F' L2 B' D2 B' D' F' D' F2 L' B L B' L' B
0,6,U2 R' B' R U' D2 L2 F L U' F U F2 U' D2
0,7,D L2 U2 D' B U' B' U B' L U L' U' L U' L'
0,8,B2 L' F' R B' D2 L2 B' R' F L' U2
0,9,R' F D' L' F' D' L2 D2 R U F U
0,10,U L2 U' D F' L D R' D2 L2 D' R D2 L F D'
0,11,R' U2 R2 D2 B D F' D' F2 L F' B' L2 D2 R' B
0,12,B U2 F2 D' F U' F U' F D F' B' R2
0,13,U L U2 D L2 U2 B L' B' L' D2 B2 U' D B2 L'
0,14,U B' D2 F' R F' U2 R' F2 D B' D L' B2 U' L'
0,15,U D B L' B' U L U2 L2 F' L' F L2 U2 L D'
0,16,U' R' U' R B2 U D2 F2 U' L F2 D2 B2 R
0,17,R B D B' L' B D' B L U2 F2 L D2 F2 L2
0,18,B L B' L U' F' D' B' L' B L' D F U
1,0,
1,1,L' B' L B D2 R2 U2 R2 B2 U B U' B2 D2 B'
1,2,B D' B' U D B2 D2 B' R' B R D2 B2 U'
1,3,L' D F L D F' R U' F' U' R' D2 L'
1,4,L2 U F' R2 F U' L2 U F' R2 F U'
1,5,F U' F' R B2 D' B D B' R' U B' U' B U2 L'
1,6,L D2 L2 D' L D L D2 R' B' L' B R
1,7,L D2 R2 U F U2 R' D' F R U' R' D R' D2 B
1,8,L2 D B' R2 B D' L2 D B' R2 B D'
1,9,L D2 R U F U R' F D' L' F' D' L
1,10,U B2 D2 R' B' R B D2 B2 U' D' B D B'
1,11,B D2 B2 U B' U' B2 R2 U2 R2 D2 B' L' B L
2,0,
2,1,U' F' U' F R' U' B' D2 F D F' R D B U'
2,2,F L2 F' U R2 U' F L2 F' U R2 U'
2,3,U L' B' R' B R L U2 R2 U' R U R U
2,4,R' B2 R U' F2 U R' B2 R U' F2 U
2,5,U B' D' R' F D' F' D2 B U R F' U F U
3,0,
3,1,U2 L F' D R F D R2 D2 L' U' F' U
3,2,D' F' R U' F R' U' D B R' U B' R U
3,3,U2 L' B D' R' B' D' R2 D2 L U B U'
4,0,
4,1,R' U R2 D L' B2 L D' R2 U' R U'
4,2,B U' F U2 B2 D' R2 U D F' U' B U'
4,3,L2 B L' D2 R F' R' D2 L2 B' L
4,4,L' U R U' D' B2 D L2 U2 R' U L' U
4,5,B' U B2 D F' L2 F D' B2 U' B U
5,0,
5,1,U' L2 F2 B L B' U' L' F2 L' F' L' F
5,2,B' R' F' R F B U2 F2 U' F U F U2
5,3,F' L F L F2 L U B L' F2 B' L2 U
6,0,
6,1,R' F U' R F' B U' L F' U L' F B' U
